chapter,topic,status,read_date,simulation,notes
01 Temeller,"Gerilim, Akım ve Direnç",todo,,,
01 Temeller,Ohm Kanunu ve Güç,todo,,,
01 Temeller,Seri ve Paralel Dirençler,todo,,,
01 Temeller,Gerilim Bölücü,todo,,,
01 Temeller,Thevenin ve Norton Eşdeğerleri,todo,,,
01 Temeller,"Sinyaller, Genlik ve dB",todo,,,
01 Temeller,Kapasitörler ve RC Devreler,todo,,,
01 Temeller,Türevleyici ve İntegratör,todo,,,
01 Temeller,Endüktörler ve Transformatörler,todo,,,
01 Temeller,Diyotlar ve Doğrultma,todo,,,
01 Temeller,Empedans ve Reaktans,todo,,,
01 Temeller,Pasif Komponent Seçimi,todo,,,
02 BJT Transistörler,BJT modelleri,todo,,,
02 BJT Transistörler,Transistör Anahtar,todo,,,
02 BJT Transistörler,Emitter Follower,todo,,,
02 BJT Transistörler,BJT Akım Kaynağı,todo,,,
02 BJT Transistörler,Common-Emitter Amplifier,todo,,,
02 BJT Transistörler,Diferansiyel Çift,todo,,,
02 BJT Transistörler,BJT Devrelerinde Geri Besleme,todo,,,
02 BJT Transistörler,BJT Tasarım Hataları,todo,,,
03 FET ve MOSFET,FET Temelleri,todo,,,
03 FET ve MOSFET,JFET Akım Kaynağı,todo,,,
03 FET ve MOSFET,FET Yükselteçler,todo,,,
03 FET ve MOSFET,FET Analog Anahtarlar,todo,,,
03 FET ve MOSFET,Power MOSFET Anahtar,todo,,,
03 FET ve MOSFET,Gate Drive,todo,,,
03 FET ve MOSFET,Lineer MOSFET Kullanımı,todo,,,
03 FET ve MOSFET,MOSFET Hataları,todo,,,
04 Operasyonel Yükselteçler,İdeal Op-Amp Kuralları,todo,,,
04 Operasyonel Yükselteçler,Inverting ve Non-Inverting,todo,,,
04 Operasyonel Yükselteçler,Buffer ve Difference Amplifier,todo,,,
04 Operasyonel Yükselteçler,Op-Amp Akım Kaynakları,todo,,,
04 Operasyonel Yükselteçler,Single-Supply Op-Amp,todo,,,
04 Operasyonel Yükselteçler,Op-Amp Gerçek Davranışı,todo,,,
04 Operasyonel Yükselteçler,Kararlılık ve Kompanzasyon,todo,,,
04 Operasyonel Yükselteçler,Aktif Doğrultucu ve Peak Detector,todo,,,
04 Operasyonel Yükselteçler,Op-Amp Seçim Rehberi,todo,,,
05 Hassas Devreler,Hata Bütçesi,todo,,,
05 Hassas Devreler,Direnç Toleransı ve Drift,todo,,,
05 Hassas Devreler,Offset ve Bias Current,todo,,,
05 Hassas Devreler,CMRR ve PSRR,todo,,,
05 Hassas Devreler,"Settling, Slew Rate ve Dinamik Hata",todo,,,
05 Hassas Devreler,Instrumentation Amplifier,todo,,,
05 Hassas Devreler,Fully Differential Amplifier,todo,,,
05 Hassas Devreler,Kalibrasyon ve Test,todo,,,
06 Filtreler,Filtre Temelleri,todo,,,
06 Filtreler,Pasif RC/LC Filtreler,todo,,,
06 Filtreler,Aktif Filtreler,todo,,,
06 Filtreler,"Butterworth, Bessel, Chebyshev",todo,,,
06 Filtreler,Notch ve All-Pass,todo,,,
06 Filtreler,Dijital Filtreleme,todo,,,
07 Osilatörler ve Zamanlayıcılar,Osilasyon Koşulu,todo,,,
07 Osilatörler ve Zamanlayıcılar,Relaxation Oscillator,todo,,,
07 Osilatörler ve Zamanlayıcılar,555 ve Monostable,todo,,,
07 Osilatörler ve Zamanlayıcılar,Sinüs Osilatörleri,todo,,,
07 Osilatörler ve Zamanlayıcılar,Kristal Osilatörler,todo,,,
07 Osilatörler ve Zamanlayıcılar,PLL ve DDS,todo,,,
08 Düşük Gürültü Teknikleri,Gürültü Türleri,todo,,,
08 Düşük Gürültü Teknikleri,SNR ve Noise Figure,todo,,,
08 Düşük Gürültü Teknikleri,BJT Gürültüsü,todo,,,
08 Düşük Gürültü Teknikleri,JFET/FET Gürültüsü,todo,,,
08 Düşük Gürültü Teknikleri,Op-Amp Gürültü Hesabı,todo,,,
08 Düşük Gürültü Teknikleri,Transimpedance Amplifier,todo,,,
08 Düşük Gürültü Teknikleri,Shielding ve Grounding,todo,,,
08 Düşük Gürültü Teknikleri,Gürültü Ölçümü,todo,,,
09 Regülasyon ve Güç Dönüşümü,Lineer Regülatörler,todo,,,
09 Regülasyon ve Güç Dönüşümü,LDO Kararlılığı,todo,,,
09 Regülasyon ve Güç Dönüşümü,Isı ve SOA,todo,,,
09 Regülasyon ve Güç Dönüşümü,Buck/Boost Temelleri,todo,,,
09 Regülasyon ve Güç Dönüşümü,İzole Dönüştürücüler,todo,,,
09 Regülasyon ve Güç Dönüşümü,Switcher Layout,todo,,,
09 Regülasyon ve Güç Dönüşümü,Voltage Reference,todo,,,
09 Regülasyon ve Güç Dönüşümü,Batarya ve Enerji Depolama,todo,,,
09 Regülasyon ve Güç Dönüşümü,Koruma Devreleri,todo,,,
09 Regülasyon ve Güç Dönüşümü,Power Tree Tasarımı,todo,,,
10 Dijital Mantık,Logic Seviyeleri,todo,,,
10 Dijital Mantık,Kombinasyonel Mantık,todo,,,
10 Dijital Mantık,Sequential Logic,todo,,,
10 Dijital Mantık,Senkronizer ve Metastability,todo,,,
10 Dijital Mantık,Sayaçlar ve Timing,todo,,,
10 Dijital Mantık,CMOS Güç Tüketimi,todo,,,
10 Dijital Mantık,Logic Patolojileri,todo,,,
11 Programlanabilir Mantık,PAL/PLA Mantığı,todo,,,
11 Programlanabilir Mantık,FPGA Temelleri,todo,,,
11 Programlanabilir Mantık,HDL ile Donanım Düşünme,todo,,,
11 Programlanabilir Mantık,LFSR ve PRBS,todo,,,
11 Programlanabilir Mantık,FPGA Tasarım Tavsiyesi,todo,,,
12 Logic Arayüzleme,Logic Family Arayüzleme,todo,,,
12 Logic Arayüzleme,Giriş Koruma,todo,,,
12 Logic Arayüzleme,Comparator Kullanımı,todo,,,
12 Logic Arayüzleme,Harici Yük Sürme,todo,,,
12 Logic Arayüzleme,Optokuplör ve İzolasyon,todo,,,
12 Logic Arayüzleme,Fiber Optik Linkler,todo,,,
12 Logic Arayüzleme,Uzun Kablolar,todo,,,
12 Logic Arayüzleme,RS-232 / RS-485,todo,,,
12 Logic Arayüzleme,Kablo Sürme Kontrol Listesi,todo,,,
13 Dijital Analog ile Buluşur,DAC Temelleri,todo,,,
13 Dijital Analog ile Buluşur,R-2R ve Current Steering DAC,todo,,,
13 Dijital Analog ile Buluşur,PWM ile DAC,todo,,,
13 Dijital Analog ile Buluşur,ADC Temelleri,todo,,,
13 Dijital Analog ile Buluşur,Örnekleme ve Aliasing,todo,,,
13 Dijital Analog ile Buluşur,SAR ADC,todo,,,
13 Dijital Analog ile Buluşur,Delta-Sigma ADC,todo,,,
13 Dijital Analog ile Buluşur,ADC Sürme Devresi,todo,,,
13 Dijital Analog ile Buluşur,PLL Temelleri,todo,,,
13 Dijital Analog ile Buluşur,PRBS ve Dijital Gürültü,todo,,,
"14 Bilgisayarlar, Kontrolcüler ve Veri Bağları",Bilgisayar Mimarisi,todo,,,
"14 Bilgisayarlar, Kontrolcüler ve Veri Bağları",Memory Türleri,todo,,,
"14 Bilgisayarlar, Kontrolcüler ve Veri Bağları",Paralel Buslar,todo,,,
"14 Bilgisayarlar, Kontrolcüler ve Veri Bağları",SPI,todo,,,
"14 Bilgisayarlar, Kontrolcüler ve Veri Bağları",I2C,todo,,,
"14 Bilgisayarlar, Kontrolcüler ve Veri Bağları",JTAG,todo,,,
"14 Bilgisayarlar, Kontrolcüler ve Veri Bağları","RS-485, CAN ve Ethernet",todo,,,
"14 Bilgisayarlar, Kontrolcüler ve Veri Bağları",Sayı Formatları,todo,,,
15 Mikrodenetleyiciler,MCU Seçimi,todo,,,
15 Mikrodenetleyiciler,GPIO ve Timer,todo,,,
15 Mikrodenetleyiciler,MCU ADC/DAC Periferikleri,todo,,,
15 Mikrodenetleyiciler,UART/SPI/I2C/CAN,todo,,,
15 Mikrodenetleyiciler,Gerçek Zamanlı Firmware,todo,,,
15 Mikrodenetleyiciler,Bring-up ve Debug,todo,,,
15 Mikrodenetleyiciler,MCU Donanım Kontrol Listesi,todo,,,
